entry_timestamp,exit_timestamp,window,hmm_state,volatility,volatility_percentile,volatility_bucket,pnl_R,pnl_points,exit_reason,holding_bars,past_return_30,directional_pressure_30,close_location_30,normalized_momentum_30
2025-01-31 13:55:00-05:00,2025-01-31 13:57:00-05:00,1,2,0.004034799971007881,0.9662587182524016,90-100%,-1.0,-20.0,stop,2,-0.004446506258530591,-0.24142310567720157,0.08974358974358974,-1.1020388347578647
2025-01-31 14:10:00-05:00,2025-01-31 14:11:00-05:00,1,2,0.003295049209778566,0.9280694828266878,90-100%,-1.0,-20.0,stop,1,-0.003697718804898579,-0.2577075483233561,0.06280193236714976,-1.122204425331503
2025-01-31 14:43:00-05:00,2025-01-31 14:45:00-05:00,1,2,0.0027932380546377275,0.8698074308022985,80-90%,1.3,26.0,target,2,-0.003383461874383548,-0.27825727354335955,0.005555555555555556,-1.2113045176245711
2025-01-31 15:12:00-05:00,2025-01-31 15:13:00-05:00,1,2,0.004097458204467862,0.9681273851822608,90-100%,1.3,26.0,target,1,-0.004203247896902097,-0.22546465445733815,0.10613207547169812,-1.0258183701102508
2025-01-31 15:23:00-05:00,2025-01-31 15:25:00-05:00,1,2,0.00404590924746421,0.9665701627407115,90-100%,-1.0,-20.0,stop,2,-0.004198233581293676,-0.24307597093060182,0.0,-1.0376489744363238
2025-01-31 15:26:00-05:00,2025-01-31 15:31:00-05:00,1,2,0.003948464181081622,0.9634688774838794,90-100%,-1.0,-20.0,stop,5,-0.005415375997094223,-0.3259448634521186,0.041666666666666664,-1.3715145303941347
2025-02-03 10:14:00-05:00,2025-02-03 10:15:00-05:00,1,2,0.00450789984480129,0.9782997762863535,90-100%,1.3,26.0,target,1,-0.005671370338870048,-0.2741312908738638,0.05580357142857143,-1.2580959058818761
2025-02-03 10:16:00-05:00,2025-02-03 10:22:00-05:00,1,2,0.004411770154889325,0.9762995130938281,90-100%,-1.0,-20.0,stop,6,-0.004741141887417057,-0.2396819125485811,0.0025188916876574307,-1.0746575004961914
2025-02-04 12:22:00-05:00,2025-02-04 12:30:00-05:00,1,2,0.002155625212556119,0.720318462955652,70-80%,1.3,26.0,target,8,-0.002274606946828418,-0.30852232612642044,0.011363636363636364,-1.0551959281136871
2025-02-04 16:24:00-05:00,2025-02-04 16:39:00-05:00,1,2,0.0027743467575344293,0.8668026494714217,80-90%,1.125,22.5,timeout,15,-0.0025610763861452952,-0.27082657193156046,0.03125,-0.9231277161696009
2025-02-06 10:48:00-05:00,2025-02-06 10:51:00-05:00,1,2,0.004083018100199049,0.9677150502259069,90-100%,-1.0,-20.0,stop,3,-0.0038988551085014688,-0.26997519229040534,0.0,-0.9548953771014138
2025-02-07 10:09:00-05:00,2025-02-07 10:11:00-05:00,1,2,0.004185685131302599,0.9707856296881169,90-100%,1.3,26.0,target,2,-0.007464195705210348,-0.47969713811902337,0.12545676004872108,-1.7832673674829111
2025-02-07 10:12:00-05:00,2025-02-07 10:13:00-05:00,1,2,0.004415251920034122,0.9763916304776944,90-100%,1.3,26.0,target,1,-0.009205922489508063,-0.5401795941917357,0.0,-2.0850276849971716
2025-02-07 10:17:00-05:00,2025-02-07 10:19:00-05:00,1,2,0.004792053595640564,0.9831556783787341,90-100%,-1.0,-20.0,stop,2,-0.010222003472273483,-0.5203516580892219,0.08365019011406843,-2.1331154312574183
2025-02-07 10:21:00-05:00,2025-02-07 10:23:00-05:00,1,2,0.005038965975920477,0.9860113172785893,90-100%,-1.0,-20.0,stop,2,-0.009649168752306092,-0.4536562734081108,0.11977186311787072,-1.914910479335686
2025-02-07 11:50:00-05:00,2025-02-07 11:53:00-05:00,1,2,0.003327964234756112,0.9307145677062771,90-100%,1.3,26.0,target,3,-0.0034198662065382628,-0.22766422652334228,0.1223529411764706,-1.0276150719476964
2025-02-07 13:54:00-05:00,2025-02-07 14:08:00-05:00,1,2,0.0020028264685664865,0.6651927885248059,60-70%,1.3,26.0,target,14,-0.0027121737802996517,-0.3381208832936526,0.0,-1.3541731262623453
2025-02-07 14:09:00-05:00,2025-02-07 14:19:00-05:00,1,2,0.0020275309662579843,0.6750537351405886,60-70%,1.3,26.0,target,10,-0.004461401945589468,-0.5450571485490687,0.04640371229698376,-2.200411248871548
2025-02-11 12:15:00-05:00,2025-02-11 12:19:00-05:00,1,2,0.0016718064117744174,0.518445409483704,50-60%,-1.0,-20.0,stop,4,-0.004593454979470248,-0.644200452179712,0.08860759493670886,-2.7475998100730212
2025-02-12 11:29:00-05:00,2025-02-12 11:32:00-05:00,1,2,0.0025185755984266467,0.8181558977058385,80-90%,-1.0,-20.0,stop,3,-0.0030409108561931728,-0.2785380887403172,0.11475409836065574,-1.2073931225621453
2025-02-18 10:27:00-05:00,2025-02-18 10:32:00-05:00,1,2,0.0026004704620339217,0.8351054963372374,80-90%,1.3,26.0,target,5,-0.002857175722637058,-0.2547386231279148,0.0,-1.0987149303754666
2025-02-19 10:08:00-05:00,2025-02-19 10:10:00-05:00,1,2,0.0018526113426816724,0.6032767469403869,60-70%,1.3,26.0,target,2,-0.0030528094378467234,-0.3884039789933395,0.06227106227106227,-1.6478412754548684
2025-02-19 15:48:00-05:00,2025-02-19 15:54:00-05:00,1,2,0.0018789167813782132,0.6142694214150984,60-70%,-1.0,-20.0,stop,6,-0.0022234943912997564,-0.27828880437221976,0.125,-1.1833916293348503
2025-02-20 10:12:00-05:00,2025-02-20 10:13:00-05:00,1,2,0.003775724355711152,0.9567092161249288,90-100%,-1.0,-20.0,stop,1,-0.008777131669397843,-0.5251717766721181,0.12579281183932348,-2.324621938071717
2025-02-20 10:49:00-05:00,2025-02-20 10:52:00-05:00,1,2,0.0022126423698747765,0.7386673685134009,70-80%,1.3,26.0,target,3,-0.0021551497897863785,-0.2272521732765067,0.0,-0.974016325064022
2025-02-20 10:53:00-05:00,2025-02-20 10:56:00-05:00,1,2,0.002122024318468849,0.7090055709084528,70-80%,-1.0,-20.0,stop,3,-0.0033541364604733,-0.3652808956682547,0.0,-1.5806305475770814
2025-02-21 09:55:00-05:00,2025-02-21 10:00:00-05:00,1,2,0.0031281408532138847,0.9135763477650568,90-100%,1.3,26.0,target,5,-0.004529258249380033,-0.2924838501713459,0.0668693009118541,-1.4479073871391135
2025-02-21 10:01:00-05:00,2025-02-21 10:03:00-05:00,1,2,0.003031131705364072,0.9031100583410098,90-100%,-1.0,-20.0,stop,2,-0.0030820678576716607,-0.22543254289479808,0.0,-1.0168043349015317
2025-02-21 10:04:00-05:00,2025-02-21 10:08:00-05:00,1,2,0.0027820909336886412,0.8679957889195947,80-90%,1.3,26.0,target,4,-0.003092802751820742,-0.250197717399372,0.009202453987730062,-1.1116828405461725
2025-02-21 10:22:00-05:00,2025-02-21 10:25:00-05:00,1,2,0.002616562447694345,0.8383822432776242,80-90%,1.3,26.0,target,3,-0.002762312527291616,-0.2582398431001094,0.0,-1.0557028859470572
2025-02-21 10:26:00-05:00,2025-02-21 10:29:00-05:00,1,2,0.0026004395788032006,0.8351054963372374,80-90%,1.3,26.0,target,3,-0.0033954411866022613,-0.32058284633027506,0.0,-1.3057181617597684
2025-02-21 10:30:00-05:00,2025-02-21 10:34:00-05:00,1,2,0.0027007965198128777,0.8544194411545378,80-90%,1.3,26.0,target,4,-0.0037672209614160726,-0.35913912962907146,0.04411764705882353,-1.3948555301297119
2025-02-21 10:35:00-05:00,2025-02-21 10:37:00-05:00,1,2,0.002818291724254002,0.8738518226082379,80-90%,-1.0,-20.0,stop,2,-0.00432403668965135,-0.37935765943172123,0.05485232067510549,-1.5342757644423473
2025-02-21 10:38:00-05:00,2025-02-21 10:44:00-05:00,1,2,0.0027770377434010707,0.8672149844277756,80-90%,1.3,26.0,target,6,-0.0026806746067620014,-0.24372080316395686,0.12025316455696203,-0.9653000263075099
2025-02-21 11:52:00-05:00,2025-02-21 11:58:00-05:00,1,2,0.0019226642610781204,0.6327236039829802,60-70%,-1.0,-20.0,stop,6,-0.0022588768696406294,-0.2824061703809213,0.0,-1.174868080386526
2025-02-21 12:35:00-05:00,2025-02-21 12:38:00-05:00,1,2,0.0018739579164885815,0.6123349563539062,60-70%,1.3,26.0,target,3,-0.0038056123966336737,-0.475090665346601,0.10649350649350649,-2.030788612246225
2025-02-21 13:07:00-05:00,2025-02-21 13:11:00-05:00,1,2,0.0017008753866420176,0.5326139404307584,50-60%,1.3,26.0,target,4,-0.003425074429532817,-0.500202995207523,0.0,-2.0137127366484084
2025-02-21 14:06:00-05:00,2025-02-21 14:15:00-05:00,1,2,0.002195624060005843,0.7336930297846208,70-80%,-1.0,-20.0,stop,9,-0.0021925121851614254,-0.22606214138269273,0.0,-0.9985826923191901
2025-02-21 14:39:00-05:00,2025-02-21 14:45:00-05:00,1,2,0.0026411722637940385,0.8431723472386717,80-90%,-1.0,-20.0,stop,6,-0.003656634340464173,-0.32360448455139285,0.0,-1.3844740044374937
2025-02-21 14:46:00-05:00,2025-02-21 14:51:00-05:00,1,2,0.002656813400278513,0.8463174979163925,80-90%,-1.0,-20.0,stop,5,-0.003699515552624196,-0.3310833112407934,0.10119047619047619,-1.3924634497237844
2025-02-24 10:07:00-05:00,2025-02-24 10:08:00-05:00,1,2,0.004201826724316987,0.971189191560293,90-100%,1.3,26.0,target,1,-0.011784638818617257,-0.6749815913877103,0.0,-2.8046465482302505
2025-02-24 10:44:00-05:00,2025-02-24 10:48:00-05:00,1,2,0.0030043261402865665,0.9000614115892442,90-100%,1.3,26.0,target,4,-0.0033768190831712274,-0.24343025542718524,0.0,-1.1239855213752294
2025-02-24 10:49:00-05:00,2025-02-24 10:57:00-05:00,1,2,0.002902839512815774,0.8864719041979208,80-90%,1.3,26.0,target,8,-0.0032334703208990795,-0.24495123844463806,0.12371134020618557,-1.1138991000444909
2025-02-24 10:58:00-05:00,2025-02-24 10:59:00-05:00,1,2,0.002732218234855609,0.8600210554020266,80-90%,-1.0,-20.0,stop,1,-0.0027232159686395294,-0.2251274846237,0.0812720848056537,-0.9967051437907721
2025-02-24 15:59:00-05:00,2025-02-24 16:13:00-05:00,1,2,0.002388716322723122,0.7874413299995614,70-80%,-1.0,-20.0,stop,14,-0.004780049084116233,-0.4668583433811282,0.0,-2.0010953325202743
2025-02-24 16:19:00-05:00,2025-02-24 16:34:00-05:00,1,2,0.0020122511997772334,0.6690046936000351,60-70%,-0.2625,-5.25,timeout,15,-0.003953722091018873,-0.5141052804256354,0.08542713567839195,-1.9648253117983332
2025-02-25 09:49:00-05:00,2025-02-25 09:52:00-05:00,1,2,0.004425414485547896,0.9765890248716936,90-100%,1.3,26.0,target,3,-0.004896905423215803,-0.23251840903312673,0.037300177619893425,-1.1065416446770484
2025-02-25 09:53:00-05:00,2025-02-25 09:55:00-05:00,1,2,0.004788131041492434,0.9831249725841119,90-100%,-1.0,-20.0,stop,2,-0.00795284255074547,-0.35547644493079805,0.0,-1.6609492267084263
2025-02-25 09:59:00-05:00,2025-02-25 10:01:00-05:00,1,2,0.005028651355346543,0.9859367460630785,90-100%,1.3,26.0,target,2,-0.006163832980958827,-0.2666018310891633,0.12874251497005987,-1.2257427579275983
2025-02-25 10:06:00-05:00,2025-02-25 10:07:00-05:00,1,2,0.005156170474683467,0.9873579856998728,90-100%,-1.0,-20.0,stop,1,-0.007743108526529982,-0.33528556956096234,0.0,-1.501716935960176
2025-02-25 10:08:00-05:00,2025-02-25 10:11:00-05:00,1,2,0.005013623496128596,0.9857656709216125,90-100%,-1.0,-20.0,stop,3,-0.007314315747271897,-0.32736099775074845,0.03229974160206718,-1.4588881181285038
2025-02-25 10:12:00-05:00,2025-02-25 10:15:00-05:00,1,2,0.004473143102521591,0.9776067026363118,90-100%,1.3,26.0,target,3,-0.007078478608567944,-0.35655770374646556,0.052050473186119876,-1.5824395612511657
2025-02-25 10:16:00-05:00,2025-02-25 10:18:00-05:00,1,2,0.0046321828549947194,0.9806816686406106,90-100%,1.3,26.0,target,2,-0.0082155450633998,-0.4060700044670625,0.05660377358490566,-1.7735796104295123
2025-02-25 10:19:00-05:00,2025-02-25 10:20:00-05:00,1,2,0.004710153178736967,0.9819230600517612,90-100%,1.3,26.0,target,1,-0.008695854465107102,-0.42965362407564106,0.0,-1.8461935599807615
2025-02-25 10:29:00-05:00,2025-02-25 10:36:00-05:00,1,2,0.005042906295751886,0.9860595692415669,90-100%,-1.0,-20.0,stop,7,-0.008509339613313705,-0.38270289683862346,0.12187159956474429,-1.6873880088713766
2025-02-25 11:24:00-05:00,2025-02-25 11:26:00-05:00,1,2,0.002860073716391321,0.880396543404834,80-90%,-1.0,-20.0,stop,2,-0.004064723166681096,-0.34059473569258863,0.09873417721518987,-1.4211952452084813
2025-02-25 11:27:00-05:00,2025-02-25 11:31:00-05:00,1,2,0.00298647103172191,0.8976970654033426,80-90%,1.3,26.0,target,4,-0.004010343640590658,-0.3075385893169008,0.0,-1.3428369463468106
2025-02-25 11:32:00-05:00,2025-02-25 11:35:00-05:00,1,2,0.002829220746169763,0.8755757336491644,80-90%,-1.0,-20.0,stop,3,-0.0034954520751447524,-0.26927981584371663,0.0,-1.235482271885975
2025-02-25 14:11:00-05:00,2025-02-25 14:13:00-05:00,1,2,0.002073872460048524,0.6922709128394087,60-70%,1.3,26.0,target,2,-0.002316031923210093,-0.2665770476508499,0.07916666666666666,-1.1167668059760545
2025-02-25 14:21:00-05:00,2025-02-25 14:35:00-05:00,1,2,0.0022821450562565166,0.7591086546475413,70-80%,-1.0,-20.0,stop,14,-0.0033493666389470445,-0.345024392626481,0.11235955056179775,-1.4676396795044786
2025-02-26 12:41:00-05:00,2025-02-26 12:45:00-05:00,1,2,0.002786557211162718,0.868702022195903,80-90%,-1.0,-20.0,stop,4,-0.002740989595083707,-0.2427799461788169,0.0,-0.9836473423561982
2025-02-26 12:46:00-05:00,2025-02-26 12:51:00-05:00,1,2,0.0027320558741354343,0.8600166688599377,80-90%,1.3,26.0,target,5,-0.003322784314923523,-0.29717928003338867,0.10136986301369863,-1.2162212150858833
2025-02-26 13:03:00-05:00,2025-02-26 13:11:00-05:00,1,2,0.002915103440453853,0.8882177479492915,80-90%,-1.0,-20.0,stop,8,-0.0057418364951067604,-0.4586743846489283,0.013157894736842105,-1.9696853344637446
2025-02-26 13:13:00-05:00,2025-02-26 13:17:00-05:00,1,2,0.002695550609249865,0.8534982673158749,80-90%,1.3,26.0,target,4,-0.004057212178708453,-0.3577589212619739,0.0589622641509434,-1.505151550405325
2025-02-26 13:40:00-05:00,2025-02-26 13:43:00-05:00,1,2,0.0031491965769690627,0.9154888801158048,90-100%,1.3,26.0,target,3,-0.0035160945433395704,-0.25029377531116703,0.0,-1.116505260120544
2025-02-26 13:49:00-05:00,2025-02-26 13:56:00-05:00,1,2,0.0033571925280644318,0.9330701408080011,90-100%,1.3,26.0,target,7,-0.003361309660479195,-0.2167003585818469,0.06564551422319474,-1.0012263617234776
2025-02-26 14:01:00-05:00,2025-02-26 14:03:00-05:00,1,2,0.0030363147469010874,0.903649603017941,90-100%,-1.0,-20.0,stop,2,-0.004205377965070034,-0.3263334808812175,0.11136363636363636,-1.3850270197982972
2025-02-26 14:06:00-05:00,2025-02-26 14:08:00-05:00,1,2,0.0031589737798697363,0.916396894328201,90-100%,1.3,26.0,target,2,-0.00452286856127812,-0.3315429899512599,0.0825,-1.4317524856013921
2025-02-26 15:04:00-05:00,2025-02-26 15:07:00-05:00,1,2,0.0023212907831686638,0.7696626749133658,70-80%,-1.0,-20.0,stop,3,-0.002213105889581376,-0.21664012230705484,0.012903225806451613,-0.9533945103423834
2025-02-27 09:51:00-05:00,2025-02-27 09:54:00-05:00,1,2,0.004559276002097682,0.9792867482563495,90-100%,1.3,26.0,target,3,-0.008705316471628371,-0.2731564197028403,0.0,-1.909363782237165
2025-02-27 10:00:00-05:00,2025-02-27 10:01:00-05:00,1,2,0.0055930759995151584,0.9915339737684783,90-100%,1.3,26.0,target,1,-0.015054218134967498,-0.5607003933354409,0.0,-2.691581186501397
2025-02-27 10:08:00-05:00,2025-02-27 10:09:00-05:00,1,2,0.006495128182067651,0.9960433390358381,90-100%,1.3,26.0,target,1,-0.01680711831638141,-0.5877820521241246,0.12101143889223359,-2.58764998091709
2025-02-27 10:53:00-05:00,2025-02-27 10:57:00-05:00,1,2,0.003817157909533249,0.9585471772601658,90-100%,1.3,26.0,target,4,-0.004008795179670016,-0.23703105830365284,0.041666666666666664,-1.0502041766881474
2025-02-27 10:58:00-05:00,2025-02-27 11:01:00-05:00,1,2,0.0036364770815356575,0.9502609992542879,90-100%,-1.0,-20.0,both_hit_conservative_stop,3,-0.0043190228874729125,-0.25536091732434935,0.08254716981132075,-1.1876942410562426
2025-02-27 11:46:00-05:00,2025-02-27 11:52:00-05:00,1,2,0.0029029820887783104,0.8864938369083651,80-90%,1.3,26.0,target,6,-0.002794122805547797,-0.21854807271516577,0.06371191135734072,-0.9625008767186967
2025-02-27 11:57:00-05:00,2025-02-27 12:01:00-05:00,1,2,0.0024412974512035596,0.8002456463569768,80-90%,1.3,26.0,target,4,-0.003482499991567392,-0.3079502961748821,0.02912621359223301,-1.426495566875933
2025-02-27 12:02:00-05:00,2025-02-27 12:04:00-05:00,1,2,0.002218857369761362,0.740676404790104,70-80%,-1.0,-20.0,stop,2,-0.003370226808928555,-0.33961607800120236,0.0345821325648415,-1.518901960467618
2025-02-27 12:06:00-05:00,2025-02-27 12:17:00-05:00,1,2,0.002310623886542329,0.7668903803131991,70-80%,1.3,26.0,target,11,-0.003619563230544995,-0.3494111924937223,0.08841463414634146,-1.5664874113118397
2025-02-27 14:05:00-05:00,2025-02-27 14:10:00-05:00,1,2,0.0022597058940113206,0.7525463876825899,70-80%,1.3,26.0,target,5,-0.0026947604952814353,-0.29514516335384744,0.11877394636015326,-1.192527090548862
2025-02-27 14:11:00-05:00,2025-02-27 14:14:00-05:00,1,2,0.0023658266731620093,0.7816116155634514,70-80%,1.3,26.0,target,3,-0.00360639529892008,-0.36233088021404697,0.0,-1.5243700393740205
2025-02-27 14:41:00-05:00,2025-02-27 14:43:00-05:00,1,2,0.0033074744915277256,0.9290432951704172,90-100%,1.3,26.0,target,2,-0.009113558149321863,-0.5980863658670194,0.0,-2.755443215863564
2025-02-27 14:44:00-05:00,2025-02-27 14:45:00-05:00,1,2,0.003348133252259057,0.9322498574373821,90-100%,-1.0,-20.0,stop,1,-0.00870846093847305,-0.5585041276577941,0.04411764705882353,-2.6009899494284663
2025-02-27 15:09:00-05:00,2025-02-27 15:12:00-05:00,1,2,0.004059448164079668,0.9669342457340878,90-100%,-1.0,-20.0,stop,3,-0.004790042205362962,-0.25949640855213313,0.04329004329004329,-1.1799737333138063
2025-02-27 15:15:00-05:00,2025-02-27 15:19:00-05:00,1,2,0.004004598242703544,0.9652936789928499,90-100%,1.3,26.0,target,4,-0.004043900784343008,-0.2287923915462527,0.09108910891089109,-1.0098143532153503
2025-02-27 15:20:00-05:00,2025-02-27 15:22:00-05:00,1,2,0.0037545384270182575,0.9558538404175988,90-100%,-1.0,-20.0,stop,2,-0.005476559659309012,-0.3339843149087734,0.0,-1.4586505813600987
2025-02-27 15:29:00-05:00,2025-02-27 15:30:00-05:00,1,2,0.003939973810010857,0.9632012984164583,90-100%,1.3,26.0,target,1,-0.006028315521344098,-0.3605678471164544,0.022044088176352707,-1.5300394906248085
2025-02-27 15:41:00-05:00,2025-02-27 15:46:00-05:00,1,2,0.0034221780667963897,0.9376365311225161,90-100%,1.3,26.0,target,5,-0.003431882871234937,-0.23516897571702827,0.0,-1.002835856068598
2025-02-27 15:47:00-05:00,2025-02-27 15:49:00-05:00,1,2,0.0034598285164130363,0.9399043733824626,90-100%,-1.0,-20.0,stop,2,-0.0033100349651154193,-0.219865202616773,0.0,-0.9567049203198906
2025-02-27 16:00:00-05:00,2025-02-27 16:02:00-05:00,1,2,0.0034978245273920195,0.9421546694740536,90-100%,1.3,26.0,target,2,-0.0037102352180813833,-0.24166976171105203,0.00646551724137931,-1.0607265141592845
2025-02-27 16:03:00-05:00,2025-02-27 16:18:00-05:00,1,2,0.0035359198185382044,0.9448611659428873,90-100%,-1.0,-20.0,stop,15,-0.00513377300152832,-0.33195447311400855,0.11786372007366483,-1.451891803262295
2025-02-28 11:28:00-05:00,2025-02-28 11:31:00-05:00,1,2,0.003703400220653052,0.953493880773786,90-100%,1.3,26.0,target,3,-0.004245062965971242,-0.2624965460588154,0.049586776859504134,-1.1462609259181482
2025-02-28 11:32:00-05:00,2025-02-28 11:33:00-05:00,1,2,0.0035663629879683282,0.9464140018423477,90-100%,-1.0,-20.0,stop,1,-0.005433853476667295,-0.3558871527645242,0.11931818181818182,-1.523640048699258
2025-02-28 12:48:00-05:00,2025-02-28 12:50:00-05:00,1,2,0.003664623697257286,0.9517831293591262,90-100%,1.3,26.0,target,2,-0.005699737395349527,-0.4616498356656143,0.06405693950177936,-1.5553404295276978
2025-02-28 12:51:00-05:00,2025-02-28 12:52:00-05:00,1,2,0.003831213563176204,0.9591130411896303,90-100%,-1.0,-20.0,stop,1,-0.00797676140616254,-0.5773986556925088,0.0,-2.0820456167808974
2025-02-28 12:59:00-05:00,2025-02-28 13:01:00-05:00,1,2,0.0034471068549567605,0.9392025266482432,90-100%,1.3,26.0,target,2,-0.006510447217873002,-0.4461104461443781,0.0,-1.888669975086881
2025-02-28 13:04:00-05:00,2025-02-28 13:17:00-05:00,1,2,0.003746463236848051,0.9555292363030223,90-100%,-1.0,-20.0,both_hit_conservative_stop,13,-0.006223460163062885,-0.3820089698762943,0.08275862068965517,-1.6611560743083027
2025-02-28 13:22:00-05:00,2025-02-28 13:23:00-05:00,1,2,0.004181063565795708,0.9706584199675395,90-100%,-1.0,-20.0,stop,1,-0.004312612313741319,-0.2618806572935746,0.0,-1.0314629868394685
2025-02-28 13:24:00-05:00,2025-02-28 13:26:00-05:00,1,2,0.004179550865674375,0.9706145545466509,90-100%,-1.0,-20.0,stop,2,-0.0056238468293159545,-0.3396597844936681,0.0718954248366013,-1.3455624802902215
2025-02-28 14:11:00-05:00,2025-02-28 14:12:00-05:00,1,2,0.0036502723527958966,0.951037417204018,90-100%,-1.0,-20.0,stop,1,-0.0036037750723949833,-0.2214771230520384,0.11556603773584906,-0.9872619695444645
2025-03-03 09:55:00-05:00,2025-03-03 09:56:00-05:00,1,2,0.005068409148442907,0.9863710137298768,90-100%,1.3,26.0,target,1,-0.007397040679802124,-0.3044976892847904,0.010526315789473684,-1.4594403220337113
2025-03-03 10:02:00-05:00,2025-03-03 10:03:00-05:00,1,2,0.0055433040206018325,0.9910733868491468,90-100%,1.3,26.0,target,1,-0.0108085667060483,-0.4145259769084863,0.02722323049001815,-1.9498419473075954
2025-03-03 10:07:00-05:00,2025-03-03 10:08:00-05:00,1,2,0.00534959315127658,0.9894722989867087,90-100%,-1.0,-20.0,stop,1,-0.01040104470999066,-0.41227690849039816,0.12399540757749714,-1.9442683613255047
2025-03-03 10:09:00-05:00,2025-03-03 10:10:00-05:00,1,2,0.005021827036287393,0.9858884941001009,90-100%,1.3,26.0,target,1,-0.007627679742882563,-0.31881586994762623,0.07123287671232877,-1.5189053083201491
